Клиент,Количество_коммуникаций,Целевое_количество,Число_успешных_коммуникаций,Успешность_коммуникаций
1115,4,7.22,4,100.00000000000000000000
1127,3,7.22,3,100.00000000000000000000
1130,3,7.22,3,100.00000000000000000000
1125,3,7.22,3,100.00000000000000000000
1150,1,7.22,1,100.00000000000000000000
1132,3,7.22,3,100.00000000000000000000
1081,7,7.22,6,85.71428571428571428600
1103,5,7.22,4,80.00000000000000000000
1121,3,7.22,2,66.66666666666666666700
1095,6,7.22,4,66.66666666666666666700
1092,6,7.22,4,66.66666666666666666700
1106,5,7.22,3,60.00000000000000000000
1105,5,7.22,3,60.00000000000000000000
1145,4,7.22,2,50.00000000000000000000
1098,6,7.22,3,50.00000000000000000000
1084,7,7.22,3,42.85714285714285714300
1102,5,7.22,2,40.00000000000000000000
1083,7,7.22,2,28.57142857142857142900
